MedInc,HouseAge,AveRooms,Population,MedHouseVal,PricePerRoom,HighPopulationArea,IncomeCategory
5.8904,24.0,6.651840490797546,1936.0,2.714,0.0002107476127955303,1,Low
7.7201,21.0,7.75375,2494.0,3.627,0.00018755960621790862,1,Medium
8.4262,14.0,8.288235294117648,2281.0,4.592,0.00024289273347357702,1,Medium
8.3837,6.0,8.063268892794376,3637.0,4.734,0.0001614261205248105,1,Medium
8.0595,17.0,8.18840579710145,1052.0,4.85,0.0005630236549009052,1,Medium
7.6933,26.0,7.592885375494071,725.0,4.059,0.0007373508768780628,1,Medium
9.1974,23.0,8.075949367088608,916.0,5.00001,0.0006758990123338489,1,Medium
9.08,18.0,8.925619834710744,382.0,5.00001,0.001466456297265852,0,Medium
6.6659,7.0,6.532121212121212,2232.0,5.00001,0.0003429433987393675,1,Medium
4.5417,45.0,6.395017793594306,870.0,4.345,0.0007809599652038198,1,Low
8.3792,15.0,8.10074074074074,2221.0,4.183,0.00023249551152182714,1,Medium
6.8333,6.0,7.009487666034156,1554.0,3.48,0.0003194787331224797,1,Medium
7.7738,14.0,7.237333333333333,1259.0,3.875,0.0004252725988212797,1,Medium
8.1988,16.0,7.338809034907597,1503.0,3.559,0.00032265873029170165,1,Medium
8.19,20.0,8.240170031880977,3094.0,3.616,0.00014183125284795772,1,Medium
8.3065,14.0,7.979977753058955,2782.0,3.942,0.0001775651831630196,1,Medium
6.9473,19.0,7.499490316004078,3018.0,3.614,0.00015967508797966583,1,Medium
6.7064,16.0,7.796690307328605,1542.0,3.056,0.00025419013527830804,1,Medium
7.5845,25.0,7.1193415637860085,721.0,2.793,0.000544121443403109,1,Medium
5.6139,19.0,6.8088235294117645,866.0,2.795,0.00047401473471036864,1,Low
5.0292,18.0,6.439421338155515,1753.0,2.694,0.00023865406324745497,1,Low
5.6876,17.0,6.348265895953757,2292.0,2.465,0.00016941318272088428,1,Low
5.6958,15.0,6.057840616966581,2519.0,2.538,0.00016632043319909364,1,Low
4.5221,16.0,6.125,667.0,1.911,0.00046776611694152926,1,Low
6.7287,16.0,7.192792792792793,2097.0,2.993,0.0001984315555287972,1,Medium
5.4218,16.0,6.0710227272727275,2240.0,2.339,0.00017199679122936024,1,Low
5.6488,25.0,6.2253668763102725,3275.0,2.346,0.00011506725500604749,1,Low
6.0889,22.0,6.494103773584905,2785.0,2.452,0.00013557388523631911,1,Low
6.7836,18.0,6.667910447761194,1803.0,2.741,0.00022799406945025094,1,Medium
5.4741,24.0,6.587798845836768,4017.0,2.388,9.023856095015033e-05,1,Low
5.1228,17.0,5.189822294022617,3934.0,2.376,0.00011637497304750167,1,Low
4.2885,16.0,5.71733771569433,2965.0,2.624,0.00015479085062046577,1,Low
5.2166,17.0,5.078073089700997,2030.0,2.309,0.00022399016389744287,1,Low
5.9214,20.0,6.91684434968017,1769.0,2.24,0.00018306789278846057,1,Low
5.0772,17.0,5.2439678284182305,2693.0,2.215,0.0001568474124766398,1,Low
6.3566,16.0,5.561643835616438,1343.0,2.791,0.0003736634767394518,1,Medium
4.3438,22.0,4.9357495881383855,2169.0,2.097,0.00019587804486202905,1,Low
4.8862,26.0,4.425396825396826,990.0,1.95,0.0004450893439415677,1,Low
2.875,18.0,4.796565389696169,2357.0,1.844,0.0001631063859073338,1,Very Low
7.3339,17.0,7.275092936802974,863.0,2.942,0.0004685903353147125,1,Medium
4.2083,9.0,5.026352288488211,1856.0,1.984,0.00021267222349090353,1,Low
5.0186,17.0,5.523715415019763,1904.0,2.508,0.00023846755160024654,1,Low
4.5615,8.0,4.336903602726387,2595.0,2.826,0.00025110480674642003,1,Low
5.5,16.0,6.691460055096419,1293.0,2.532,0.00029264714170134845,1,Low
6.6712,14.0,7.454308093994778,1420.0,3.115,0.00029428109814755434,1,Medium
5.1356,10.0,5.144312393887946,1623.0,2.187,0.0002619406672645083,1,Low
5.5875,11.0,5.853300733496333,1393.0,2.593,0.00031801716543092593,1,Low
4.0547,14.0,5.45,1465.0,2.362,0.00029583242007702665,1,Low
5.9359,16.0,5.756024096385542,1158.0,2.495,0.00037431685840272073,1,Low
2.0288,20.0,4.567204301075269,1231.0,3.5,0.000622528949747761,1,Very Low
4.1926,12.0,3.8909774436090228,1216.0,2.445,0.0005167572463768116,1,Low
4.5033,7.0,5.2917888563049855,1739.0,2.131,0.0002315695012675964,1,Low
3.9461,16.0,4.522184300341297,1969.0,1.943,0.00021821209885297587,1,Low
3.1932,17.0,3.7431781701444624,1636.0,1.234,0.00020150756771945128,1,Very Low
5.6652,17.0,6.07514450867052,446.0,2.345,0.0008654687186663994,0,Low
5.5121,16.0,6.051612903225807,1305.0,2.241,0.00028376589956620837,1,Low
5.6223,24.0,6.988269794721408,1146.0,2.657,0.00033177012272063823,1,Low
6.4339,16.0,6.673400673400673,1030.0,2.892,0.00042074005858552214,1,Medium
7.4323,16.0,7.83728813559322,1158.0,3.118,0.00034355932254035413,1,Medium
6.8194,16.0,7.760683760683761,793.0,2.912,0.0004731710839893117,1,Medium
5.0509,5.0,5.333333333333333,825.0,1.848,0.00042,1,Low
5.5849,15.0,5.885662431941924,1752.0,2.574,0.0002496198345012862,1,Low
4.8355,17.0,5.346153846153846,1369.0,1.416,0.00019347210325238712,1,Low
3.7844,4.0,3.958795562599049,1213.0,1.839,0.00038296391441265134,1,Low
5.4939,20.0,6.215815485996705,1965.0,2.412,0.0001974770516911037,1,Low
5.9164,23.0,6.605194805194805,1297.0,2.374,0.0002771118564848067,1,Low
4.5,21.0,5.721830985915493,1978.0,2.344,0.00020710772341914907,1,Low
6.0538,20.0,6.232597623089983,1944.0,2.41,0.00019890774427080006,1,Low
5.8305,24.0,6.181146025878004,1768.0,2.456,0.00022473830349217347,1,Low
5.1663,25.0,6.186153846153847,2178.0,2.412,0.0001790188288345689,1,Low
4.4565,5.0,4.488636363636363,861.0,1.59,0.00041141445772504746,1,Low
6.2957,25.0,6.627831715210356,2128.0,2.518,0.00017853058549694548,1,Low
7.5218,23.0,7.7362068965517246,2024.0,2.915,0.00018616583172643676,1,Medium
4.9688,25.0,6.133159268929504,1266.0,2.331,0.0003002094266189707,1,Low
5.3157,16.0,6.590551181102362,850.0,2.533,0.00045216248506571084,1,Low
6.3178,19.0,6.426829268292683,1497.0,2.48,0.00025777044284647726,1,Medium
6.4328,24.0,6.333333333333333,1237.0,2.572,0.0003282985150831809,1,Medium
6.4664,17.0,6.8609467455621305,1076.0,2.783,0.0003769787644013972,1,Medium
6.0062,17.0,6.262536873156342,1067.0,2.627,0.0003931383018407313,1,Low
5.0958,18.0,5.291044776119403,1547.0,2.171,0.0002652333147645518,1,Low
5.898,18.0,6.129824561403509,1055.0,2.291,0.00035426201179001514,1,Low
6.0198,16.0,7.344262295081967,1221.0,2.896,0.00032294957294957293,1,Low
5.4193,17.0,5.789340101522843,1226.0,2.595,0.00036560980022928613,1,Low
5.9225,18.0,6.270216962524655,1663.0,2.658,0.0002549060591369588,1,Low
6.7385,18.0,6.846153846153846,1284.0,2.724,0.00030988133991389274,1,Medium
6.223,10.0,5.740869565217391,2190.0,2.607,0.0002073572557921427,1,Low
5.9053,16.0,6.577464788732394,995.0,2.605,0.00039803944777420296,1,Low
4.6458,17.0,4.901960784313726,141.0,5.00001,0.0072340570212765945,0,Low
4.747,12.0,5.636563876651983,5674.0,2.611,8.164002092044734e-05,1,Low
4.65,15.0,3.425806451612903,469.0,3.857,0.002400567782556146,0,Low
4.2039,11.0,6.7539267015706805,881.0,5.00001,0.0008403082385238761,1,Low
4.7386,21.0,5.7405405405405405,631.0,3.941,0.0010879884558334153,1,Low
6.8773,18.0,6.570539419087137,1414.0,4.677,0.0005034043167048447,1,Medium
6.7644,19.0,6.825454545454545,1692.0,4.126,0.0003572706056014641,1,Medium
7.8601,16.0,7.922190201729107,2051.0,4.163,0.0002562096513443389,1,Medium
7.5,14.0,7.402810304449648,4108.0,3.445,0.00011328232933817612,1,Medium
6.1684,13.0,6.2565445026178015,2795.0,2.881,0.0001647505632442871,1,Low
4.175,14.0,5.604698672114402,2823.0,2.298,0.00014524021322159014,1,Low
2.4821,17.0,4.716494845360825,1110.0,2.482,0.0004740885147442525,1,Very Low
5.2951,12.0,7.55,1618.0,3.862,0.0003161453515500291,1,Low
3.8788,20.0,5.140068886337543,2656.0,2.269,0.000166202474629364,1,Low
3.6895,14.0,5.316441441441442,2648.0,2.393,0.00016998229291121303,1,Low
5.1514,19.0,6.204918032786885,2198.0,4.367,0.0003201986193765679,1,Low
5.9356,14.0,6.688195991091314,2915.0,3.217,0.00016500743396112176,1,Low
4.9028,14.0,6.372151898734177,2124.0,3.35,0.0002475165110768432,1,Low
5.6205,19.0,7.232300884955753,1383.0,3.008,0.0003007316700386881,1,Low
6.4313,17.0,6.548198636806232,3439.0,3.931,0.00017456172419794377,1,Medium
5.5936,21.0,5.946368715083799,3011.0,3.868,0.00021603487949920812,1,Low
3.625,24.0,5.174657534246576,1052.0,3.5,0.0006429403638212047,1,Low
3.9306,37.0,5.550522648083624,1030.0,2.607,0.00045600533889163144,1,Low
4.3693,44.0,5.619718309859155,1439.0,2.34,0.00028936134638193813,1,Low
4.5714,18.0,6.362917398945519,4168.0,2.603,9.81499702721838e-05,1,Low
4.9702,14.0,6.546933667083855,2634.0,2.798,0.0001622534719787866,1,Low
5.1519,15.0,5.067019400352733,1582.0,2.647,0.0003302135537149352,1,Low
5.7396,16.0,6.653846153846154,403.0,3.087,0.0011512213313443968,0,Low
4.3227,16.0,5.711703958691911,3575.0,2.515,0.0001231675360950636,1,Low
5.6754,5.0,6.682702149437052,3071.0,2.985,0.00014544956078281905,1,Low
3.5551,16.0,4.581497797356828,2383.0,1.986,0.0001819062913586623,1,Low
3.2019,27.0,4.9314775160599575,1447.0,2.036,0.00028531998015868845,1,Very Low
4.4233,14.0,5.191993464052287,3704.0,2.286,0.00011886968476038833,1,Low
2.9417,17.0,4.751644736842105,2681.0,1.78,0.00013972664322826594,1,Very Low
2.0625,44.0,4.056022408963585,1066.0,1.703,0.00039387380406953246,1,Very Low
2.5387,20.0,4.185263157894737,3866.0,1.601,9.894792968884178e-05,1,Very Low
3.2614,27.0,5.947103274559194,1782.0,3.05,0.00028779726294903473,1,Very Low
4.0238,19.0,6.498630136986302,1142.0,3.746,0.0005047540925508634,1,Low
5.2327,34.0,4.731182795698925,217.0,5.00001,0.004870139610389609,0,Low
3.6964,39.0,7.160377358490566,252.0,2.625,0.0014547650417215635,0,Low
15.0001,52.0,8.461538461538462,55.0,1.313,0.0028213223140495865,0,Very High
3.8062,25.0,4.5576923076923075,300.0,3.409,0.0024932208157524617,0,Low
6.0622,10.0,10.095238095238095,78.0,3.9,0.004952830188679245,0,Low
15.0001,26.0,12.5,17.0,4.0,0.018823529411764704,0,Very High
9.5908,37.0,4.352941176470588,63.0,3.5,0.012762762762762765,0,High
2.625,16.0,6.4,36.0,1.375,0.005967881944444444,0,Very Low
6.4469,29.0,5.536585365853658,112.0,2.714,0.00437673064820642,0,Medium
4.9808,28.0,5.527196652719665,652.0,2.631,0.0007300764432968146,1,Low
5.8123,29.0,6.404517453798768,1476.0,2.815,0.00029778692705170084,1,Low
4.3409,40.0,5.134883720930232,669.0,2.563,0.0007460911267086936,1,Low
3.5562,43.0,5.033846153846154,792.0,2.392,0.0005999790076807192,1,Low
3.6902,41.0,5.221311475409836,1290.0,2.33,0.00034592871137721637,1,Low
4.0417,47.0,5.3418803418803416,607.0,2.653,0.0008181904448105438,1,Low
2.7875,30.0,4.707423580786026,1023.0,2.45,0.0005087532213631921,1,Very Low
2.1734,21.0,3.905263157894737,984.0,1.875,0.0004879281441062389,1,Very Low
3.2368,44.0,5.264840182648402,657.0,2.125,0.0006143394044521538,1,Very Low
5.6188,35.0,6.432835820895522,866.0,4.047,0.0007264619044812268,1,Low
6.7974,33.0,5.992481203007519,385.0,3.676,0.0015933386563248544,0,Medium
5.3972,30.0,6.416666666666667,1098.0,3.623,0.0005142289404584487,1,Low
2.4732,14.0,4.445402298850575,4731.0,1.313,6.24310599318992e-05,1,Very Low
3.6797,20.0,5.348017621145375,1145.0,2.638,0.00043080077408401256,1,Low
4.2542,16.0,6.048561151079137,1603.0,2.941,0.00030332585219246765,1,Low
4.2254,15.0,5.504065040650406,1571.0,3.209,0.00037111625313684986,1,Low
2.9286,51.0,5.353233830845771,495.0,2.583,0.0009747718823927004,0,Very Low
5.1806,45.0,5.046511627906977,621.0,2.664,0.0008500634475389034,1,Low
3.8259,52.0,6.3156146179401995,955.0,2.531,0.0004196363996904358,1,Low
5.2128,49.0,5.781021897810219,331.0,2.386,0.0012469178186700846,0,Low
3.2437,44.0,4.996138996138996,645.0,2.239,0.0006948000910583132,1,Very Low
2.1553,37.0,4.255287009063444,1341.0,2.554,0.0004475723588302299,1,Very Low
2.5954,47.0,5.281318681318681,1144.0,2.294,0.00037968637687738814,1,Very Low
2.7125,35.0,4.443037974683544,552.0,2.175,0.0008868295553078161,1,Very Low
1.9063,21.0,4.463235294117647,226.0,1.667,0.001652636643291394,0,Very Low
1.9286,29.0,3.896813353566009,1743.0,1.953,0.0002875380024771985,1,Very Low
2.5417,43.0,4.6594827586206895,1208.0,2.609,0.00046352102235482236,1,Very Low
2.9444,52.0,3.484848484848485,525.0,2.328,0.001272447204968944,1,Very Low
2.5368,35.0,4.201570680628272,743.0,2.4,0.0007687953610646406,1,Very Low
4.3,20.0,6.2706766917293235,981.0,2.75,0.0004470429772390039,1,Low
2.589,27.0,3.785234899328859,1511.0,2.424,0.0004238140163622795,1,Very Low
3.1205,30.0,4.132530120481928,753.0,2.405,0.0007728657769311481,1,Very Low
3.1932,51.0,5.3509933774834435,608.0,4.0,0.0012294815007816572,1,Very Low
2.0547,52.0,5.135021097046414,508.0,3.267,0.0012524003778492355,1,Very Low
2.1964,51.0,4.052631578947368,488.0,2.344,0.0011852246114541197,0,Very Low
3.2404,36.0,4.955882352941177,223.0,2.25,0.0020359010525475376,0,Very Low
1.6923,52.0,5.52054794520548,200.0,2.625,0.002377481389578164,0,Very Low
4.4659,40.0,5.848039215686274,570.0,2.375,0.0007124895222129087,1,Low
2.5067,18.0,4.0807926829268295,1391.0,2.326,0.00040976800806293294,1,Very Low
1.1552,44.0,4.273381294964029,325.0,2.5,0.0018000518000518,0,Very Low
1.6642,39.0,3.504950495049505,1365.0,2.813,0.0005879700337327457,1,Very Low
2.0172,52.0,2.540983606557377,1054.0,1.125,0.0004200587623186632,1,Very Low
3.5938,40.0,4.201438848920863,316.0,2.435,0.0018340612536847584,0,Low
2.425,28.0,4.174025974025974,926.0,2.161,0.0005590988937437587,1,Very Low
4.1964,32.0,4.907849829351536,802.0,2.02,0.0005131989220273378,1,Low
2.1667,42.0,5.173076923076923,200.0,1.964,0.0018982899628252785,0,Very Low
2.5865,42.0,4.952586206896552,703.0,2.064,0.0005928192862369034,1,Very Low
3.52,32.0,5.897297297297297,1122.0,2.842,0.0004295148606897138,1,Low
4.4567,36.0,5.115384615384615,1080.0,2.638,0.00047749930381509335,1,Low
3.1312,19.0,4.137724550898204,324.0,3.885,0.0028979069518143322,0,Very Low
4.2045,30.0,5.61271676300578,644.0,2.265,0.0006266271564820797,1,Low
4.5,52.0,6.5,24.0,2.583,0.016557692307692308,0,Low
3.8269,18.0,4.873362445414847,1091.0,2.76,0.0005191054867291524,1,Low
3.9667,27.0,5.793002915451895,961.0,2.658,0.0004774499386490858,1,Low
2.9712,52.0,10.105105105105105,796.0,1.166,0.00014495882085016463,1,Very Low
2.8056,32.0,3.512019230769231,1494.0,1.732,0.00033009610882498737,1,Very Low
3.1062,29.0,4.6183206106870225,863.0,1.56,0.0003914080231366653,1,Very Low
2.4461,17.0,4.9037037037037035,1193.0,1.517,0.00025931098578566307,1,Very Low
2.6506,14.0,4.813486370157819,1350.0,1.646,0.00025330065684164046,1,Very Low
3.1327,24.0,4.665121668597914,2264.0,2.181,0.0002064981989857446,1,Very Low
3.6,48.0,4.988919667590028,1071.0,1.945,0.00036401864095628997,1,Low
2.4615,46.0,4.465573770491804,1068.0,1.778,0.0003728062938947461,1,Very Low
3.2216,36.0,5.319796954314721,1454.0,2.383,0.0003080807616787593,1,Very Low
3.4125,46.0,3.587121212121212,1120.0,1.607,0.00039999245738422083,1,Low
1.6875,52.0,3.0892857142857144,1102.0,1.614,0.0004740933457822351,1,Very Low
1.9609,23.0,3.393617021276596,1359.0,1.55,0.0003360852184784589,1,Very Low
2.5599,42.0,2.8264462809917354,2312.0,1.514,0.00023168467593435725,1,Very Low
2.8348,8.0,3.7813370473537606,2580.0,1.62,0.0001660542207375048,1,Very Low
2.0775,44.0,3.053156146179402,1321.0,1.214,0.00030100024794089617,1,Very Low
2.4375,20.0,4.79074074074074,1534.0,1.904,0.000259082998988524,1,Very Low
3.0192,24.0,4.214750542299349,1844.0,1.843,0.00023713329902213075,1,Very Low
3.2813,33.0,4.67109634551495,1075.0,1.9,0.00037837837837837834,1,Very Low
2.6434,20.0,4.4049180327868855,2154.0,1.697,0.0001788538577192915,1,Very Low
3.5,9.0,5.050153531218014,3198.0,1.948,0.00012061627491645188,1,Low
3.1815,19.0,4.677839851024209,1856.0,1.891,0.00021780518167966177,1,Very Low
4.3906,19.0,5.695488721804511,975.0,2.412,0.00043435186595582634,1,Low
2.4053,21.0,4.945132743362832,2236.0,1.784,0.00016134113094376783,1,Very Low
2.0192,18.0,3.3961661341853033,1033.0,1.713,0.00048827907645989044,1,Very Low
3.7863,34.0,5.575129533678757,1516.0,1.922,0.00022740458651705227,1,Low
2.8214,29.0,4.763527054108216,1669.0,1.901,0.00023910967220565167,1,Very Low
2.5556,20.0,5.132478632478633,601.0,1.775,0.0005754356117544863,1,Very Low
5.2101,18.0,5.8173076923076925,1278.0,3.34,0.0004492556810098423,1,Low
5.1412,18.0,6.429672447013488,1449.0,3.158,0.0003389650266694214,1,Low
4.7188,27.0,6.393548387096774,543.0,3.5,0.0010081525627516897,1,Low
4.9792,26.0,5.663316582914573,543.0,2.4,0.0007804418909048126,1,Low
3.9408,46.0,4.695945945945946,408.0,2.226,0.0011618281845112146,0,Low
3.6474,32.0,6.431707317073171,1031.0,2.316,0.0003492638336704371,1,Low
4.125,36.0,5.748971193415638,661.0,2.396,0.0006305147078730411,1,Low
4.3429,33.0,5.4012066365007545,1780.0,2.143,0.00022290067114515117,1,Low
4.425,35.0,5.563176895306859,791.0,2.048,0.000465404522487327,1,Low
5.0165,35.0,6.035714285714286,2755.0,2.023,0.00012165938208099316,1,Low
2.7933,51.0,5.560919540229885,1078.0,2.069,0.00034513985984487374,1,Very Low
5.5785,17.0,6.2,591.0,2.841,0.0007753397740298018,1,Low
5.1664,32.0,5.825454545454545,752.0,1.851,0.00042253117778309025,1,Low
7.1831,18.0,5.572413793103448,420.0,2.733,0.0011677422206506367,0,Medium
7.1366,23.0,5.685393258426966,264.0,2.739,0.0018248517786561265,0,Medium
5.208,46.0,6.09480122324159,850.0,2.068,0.0003991830229332074,1,Low
4.4597,29.0,5.61578947368421,1722.0,2.041,0.00021105664932670213,1,Low
3.9423,39.0,5.5096525096525095,1338.0,1.803,0.0002445768821039466,1,Low
7.8774,15.0,6.077160493827161,822.0,3.949,0.0007905231823186396,1,Medium
6.9772,17.0,7.2582236842105265,1674.0,3.833,0.0003154663329074709,1,Medium
4.0781,30.0,5.685258964143427,686.0,1.545,0.0003961449431108913,1,Low
5.2417,36.0,6.005813953488372,942.0,1.964,0.00034715122815455164,1,Low
4.5972,39.0,5.1201923076923075,497.0,1.463,0.0005749123851087749,0,Low
6.0809,21.0,6.474167623421355,2670.0,2.7,0.00015619551637771457,1,Low
4.1679,41.0,6.617486338797814,915.0,2.013,0.0003324525185796862,1,Low
3.8625,31.0,4.921686746987952,939.0,2.323,0.0005026545857920677,1,Low
4.1161,34.0,5.46875,1353.0,2.209,0.0002985450322035688,1,Low
4.5096,36.0,5.627403846153846,2143.0,2.037,0.00016891210527585218,1,Low
3.8854,17.0,5.2555438225976765,1987.0,3.123,0.00029905870982361844,1,Low
5.6233,21.0,6.605113636363637,2014.0,3.22,0.00024205614462205423,1,Low
10.0968,20.0,7.790697674418604,345.0,5.00001,0.0018602676184295913,0,High
5.2078,30.0,6.3323170731707314,816.0,4.405,0.0008524974746759561,1,Low
4.8,20.0,5.430232558139535,229.0,2.615,0.0021028959352178264,0,Low
4.8611,35.0,7.15748031496063,682.0,2.4,0.0004916620694327497,1,Low
3.9728,12.0,4.938574938574939,784.0,1.909,0.0004930468829322773,1,Low
5.1121,19.0,5.618852459016393,2006.0,3.081,0.00027334626317982596,1,Low
5.5919,17.0,5.994227994227995,2149.0,3.734,0.00028987091442022835,1,Low
7.736,21.0,7.0,913.0,3.977,0.0006222813331247066,1,Medium
6.3617,20.0,6.82962962962963,361.0,3.315,0.001344556876836457,0,Medium
7.5755,20.0,6.3509933774834435,798.0,4.023,0.0007937897402526127,1,Medium
6.4517,23.0,7.176470588235294,670.0,3.566,0.0007416442378272572,1,Medium
5.8642,36.0,7.388349514563107,677.0,3.635,0.0007267220111918353,1,Low
4.625,17.0,7.2594594594594595,511.0,3.864,0.0010416262915778414,1,Low
6.4214,14.0,6.008849557522124,306.0,3.406,0.0018523876904713774,0,Medium
6.3258,16.0,6.412621359223301,650.0,3.9,0.0009356548069644209,1,Medium
5.2486,19.0,6.1676829268292686,955.0,3.53,0.0005993069232620672,1,Low
6.0621,20.0,6.512195121951219,1149.0,3.044,0.0004068152407401975,1,Low
5.9039,21.0,6.445414847161572,2616.0,3.553,0.0002107204051780579,1,Low
4.5682,21.0,5.905982905982906,1044.0,3.716,0.0006026747841708668,1,Low
3.5943,14.0,5.001473839351511,3416.0,2.624,0.00015358470474446774,1,Low
4.8269,25.0,5.351351351351352,522.0,2.729,0.0009769437671736522,1,Low
3.075,29.0,4.324193548387097,1652.0,2.158,0.00030208994692269966,1,Very Low
3.6364,16.0,4.535612535612535,1039.0,2.07,0.00043925716165040793,1,Low
4.6484,25.0,4.813211845102506,1365.0,2.346,0.00035707576852867906,1,Low
3.1914,19.0,4.426656151419558,3018.0,2.156,0.00016138149427563132,1,Very Low
3.7273,21.0,4.664345403899722,1952.0,2.519,0.0002766671847236024,1,Low
3.1167,20.0,4.52720207253886,2186.0,2.583,0.0002610023206593657,1,Very Low
2.1771,15.0,4.392496392496392,1306.0,2.132,0.0003716486930833735,1,Very Low
2.8941,39.0,5.5030549898167,1136.0,2.567,0.00041062339060268354,1,Very Low
4.7321,42.0,6.375,451.0,4.224,0.0014691535150645626,0,Low
2.625,16.0,5.573248407643312,300.0,3.773,0.0022566133333333334,0,Very Low
4.7468,37.0,6.572748267898383,939.0,2.944,0.0004770075071265689,1,Low
2.8036,24.0,4.399759903961584,1954.0,2.285,0.000265786346543488,1,Very Low
2.561,27.0,4.233862433862434,1808.0,2.346,0.00030647343695049687,1,Very Low
3.6619,31.0,4.63728323699422,1489.0,2.451,0.00035496455674426423,1,Low
2.6757,16.0,4.682251908396947,2265.0,2.292,0.00021611834424939636,1,Very Low
3.7083,17.0,5.89727463312369,1337.0,2.524,0.00032011541669580356,1,Low
2.7587,15.0,4.8951890034364265,1546.0,2.286,0.00030206281952724383,1,Very Low
3.0777,23.0,4.941714285714285,1844.0,2.638,0.00028949178373844416,1,Very Low
4.2006,24.0,5.972222222222222,1360.0,2.907,0.00035790697674418603,1,Low
3.0905,21.0,4.674634794156707,1486.0,2.643,0.00038047897803744033,1,Very Low
3.1546,34.0,4.669576059850374,1622.0,2.612,0.00034486162396553404,1,Very Low
2.5172,31.0,4.895774647887324,746.0,3.308,0.0009057435590506484,1,Very Low
4.7325,19.0,5.940186915887851,2954.0,2.835,0.0001615632055690932,1,Low
4.1587,32.0,5.58080808080808,1082.0,3.152,0.0005219896119972232,1,Low
3.3447,20.0,5.219810040705563,1725.0,3.052,0.00033895397505302456,1,Very Low
2.7375,23.0,4.818318318318318,1423.0,2.38,0.00034711754777881165,1,Very Low
4.2898,11.0,5.396694214876033,2004.0,2.217,0.0002049935351349369,1,Low
5.503,16.0,6.904876099120703,3706.0,3.518,0.00013747841931889703,1,Low
4.8693,23.0,6.448863636363637,2197.0,3.223,0.00022748200890681925,1,Low
2.6875,16.0,5.303523035230352,865.0,2.333,0.0005085506009256826,1,Very Low
4.8953,21.0,5.395806028833552,2001.0,2.895,0.0002681298408362008,1,Low
3.5112,19.0,5.336225596529284,1807.0,2.319,0.00024049630839418517,1,Low
3.6597,29.0,6.140319715808171,1327.0,2.523,0.000309638776668202,1,Low
5.8325,18.0,6.351875808538163,1971.0,3.088,0.0002466542875772014,1,Low
4.4485,21.0,6.097039473684211,1420.0,2.952,0.00034096437269421763,1,Low
6.0281,18.0,6.538065843621399,2304.0,3.211,0.00021316138867033833,1,Low
5.3276,22.0,8.751201923076923,1849.0,3.355,0.0002073422984870124,1,Low
4.9219,7.0,6.090460526315789,1375.0,3.684,0.0004399129943780228,1,Low
4.9517,29.0,5.979343863912515,2319.0,3.079,0.00022205236878076808,1,Low
5.368,18.0,7.858356940509915,1283.0,3.52,0.00034912765851035195,1,Low
3.1563,22.0,8.420689655172414,1301.0,3.0,0.0002738396281824414,1,Very Low
2.1719,17.0,28.6,142.0,4.2,0.0010341770905151187,0,Very Low
4.8021,28.0,7.033678756476684,1154.0,2.904,0.00035777358598963966,1,Low
4.3321,19.0,6.525773195876289,1764.0,2.986,0.000259393594193865,1,Low
4.6611,16.0,5.840449438202247,1417.0,3.493,0.00042206803930614433,1,Low
2.9559,22.0,5.909937888198757,760.0,2.884,0.000642094200293166,1,Very Low
3.1987,21.0,7.08,779.0,2.798,0.0005073141721604549,1,Very Low
3.934,18.0,5.268156424581005,544.0,2.286,0.000797661561973676,1,Low
5.1433,23.0,5.297413793103448,687.0,3.056,0.000839716553972828,1,Low
4.7569,19.0,5.701812191103789,2790.0,1.908,0.00011993923069036544,1,Low
4.7071,27.0,5.163398692810458,1066.0,2.027,0.0003682653715534234,1,Low
3.525,20.0,5.009478672985782,2389.0,2.291,0.00019143282460251236,1,Low
3.2917,29.0,5.792490118577075,1954.0,2.247,0.0001985240888438172,1,Very Low
2.1875,22.0,4.552,542.0,1.875,0.0007599757456274037,1,Very Low
1.2404,26.0,3.045238095238095,1276.0,0.813,0.00020922742836414616,1,Very Low
1.5972,44.0,4.68299711815562,944.0,0.689,0.0001558559322033898,1,Very Low
2.1538,25.0,4.324210526315789,835.0,0.769,0.00021297716154837357,1,Very Low
1.6983,34.0,4.872586872586872,520.0,0.726,0.0002865323662074851,1,Very Low
1.8375,36.0,4.7206266318537855,807.0,0.748,0.00019634887214747072,1,Very Low
1.9181,17.0,4.674329501915709,800.0,1.188,0.0003176926229508196,1,Very Low
3.0549,7.0,5.196351931330472,2223.0,1.017,8.804058781780289e-05,1,Very Low
3.2639,22.0,5.5046728971962615,338.0,0.875,0.00047028360173194964,0,Very Low
2.6591,24.0,5.244299674267101,748.0,0.828,0.00021107715813598168,1,Very Low
1.5676,43.0,4.396484375,1479.0,0.582,8.950540800888132e-05,1,Very Low
3.5347,23.0,5.430952380952381,1164.0,1.012,0.00016008533063360708,1,Low
2.6944,36.0,5.333333333333333,647.0,0.753,0.00021821870170015458,1,Very Low
3.6923,28.0,5.854497354497354,1096.0,0.869,0.00013543147492751855,1,Low
1.3329,40.0,4.28021978021978,1782.0,0.782,0.00010252575678335201,1,Very Low
2.8512,35.0,5.525333333333333,1029.0,0.756,0.00013296824521314316,1,Very Low
2.7857,43.0,5.21505376344086,747.0,1.042,0.0002674781600629322,1,Very Low
1.4091,38.0,5.7,468.0,0.844,0.00031638926375768484,0,Very Low
2.6792,24.0,5.153217568947906,2220.0,1.389,0.00012141456620148395,1,Very Low
